Id	Text	Label
30447328_2	Who will volunteer to create pro-White audio books ?	noHate
14070721_3	It must be the Mossad or the CIA ...	noHate
13446777_1	They're coming out of the woodwork to oppose white unity and White History Month .	hate
14097593_3	Is that sign like Passop ? danger .	noHate
13503662_2	I was so shocked to see all those blacks when i moved to Holland : S	hate
14103292_2	I was really excited to come across this site full of like minded people !	noHate
13642423_1	Heard about this a while back .	noHate
13422115_2	I will respond until Armenian scum will stop	hate
30966286_1	I feel very sorry for the families of such Jews as Art Katz because he would preach to them over and over again about how Jesus died for the Jew first while at the same time shoving his non-Jewish wife into their faces .	noHate
14047962_3	Shoot me a message .	noHate
30395750_1	Rouse - The Redpilled Blues - YouTube Rouse - Not Our Own - YouTube Pale White Skin - Hey There Europa - YouTube Sir Antiblack - A Race War - YouTube Amazon ( ( ( Echoes ) ) ) - YouTube	noHate
14657070_2	You are the loyal punk to dead men that would underbid your labor with slaves of the negro race .	hate
30473110_1	I have lived in Mexico for 16 years and yes , it was too hard being surrounded by so many brownies ( mestizos and indigenous ) .	hate
12868966_1	I cant stand this guy and hate it when i meet whites and they say how funny they think he is o.k. take away the anti white jokes for a minute the guy just aint funny at all it just blows my mind how they have some talentless black fool in films but you will never see a untalented white basketball player .	noHate
14110790_1	looking for proud white female in ohio for friends and maybe more .	noHate
14266973_2	Note no mention of part four .	noHate
14052954_1	^ You ca n't make this stuff up Go have a drink , drown the sorrow of living among primitive Asians .	hate
30670220_1	I'll try and see if my sister can bring home the sheet from my old high school with like 20 websites and their passwords of scholary reviewed articls	noHate
14064879_1	Plans for largest mosque in Ireland given go ahead Read more : Plans for largest mosque in Ireland given go ahead | Irish News | IrishCentral Follow us : @IrishCentral on Twitter | IrishCentral on Facebook	noHate
13479043_1	Holly Quick , age 16 , brutally raped and murdered by an apelike negro .	hate
30603427_1	mommy told me never to squelch on someone 's claims. the very fear of exposure makes me want to avoid lying .	noHate
14072079_1	So it 's not enough Professor Ratajczak 's life was destroyed when he was fired , some filthy desert rat from Israel still had to go kill him ?	hate
31748570_3	Or is it exposure to the sun like I heard someone on here say ?	noHate
14023423_1	The first two being the one that starts with ; `` When the discussion of race comes up , this one makes tempers flare like no other. * If a White person says they 're against interracial marriage , then that 's racist. * If a person of color says they 're against interracial marriage , then that 's protecting their culture and heritage . '' ?	noHate
13590627_2	It does n't matter how you dress up a mud .	hate
30651368_2	I saw the movie and it was so-so .	noHate
14667987_2	Hopefully they wo n't settle in US black communities and pick up their bad habits .	hate
30438576_1	the most official report put out on the number of deaths in those camps was the report by the Red Cross .	noHate
14034403_2	This is the last straw , how much more will damage Europe and Western civilization these Zionists ?	hate
14670878_3	Second to the last stat : virtually all gang rapes in Sweden are committed by non-whites .	noHate
30636407_6	Remington 700 sps tactical	noHate
13220975_1	Shows what sub human group these negroid belong , the poor horse got an infection from the dirty pervert .	hate
13586309_3	I live in Oslo and race-mixing is a huge problem .	hate
13505702_3	No the truth 88-----WHITE POWER------WHITE VICTORY------WHITE PRIDE-----88	hate
14096532_2	And the general idea is to pick anyone on the site thats logged in to say hello .	noHate
30471804_1	I do not blame you , Ottawa like all of our cities is a multicultural hell .	hate
30407607_9	No problem .	noHate
13117052_2	They aught be ashamed of themselves for covering up or downplaying the story about these predators .	hate
13385834_1	I've always said that black people make the perfect slaves because anyone who cannot or will not take responsibility and be master of their own lives is already a slave .	hate
30386055_1	I have a Cracking the new SAT guide , and some books required through an american home school .ISBN-10 : 0375764852 ISBN-13 : 978-0375764851 PM If youre interested .	noHate
12858929_2	Do non Whites really think they measure up to Whites ?	hate
13477295_3	No wonder we are in such bad shape with this tribe in charge of the White House and Congress .	hate
14653648_1	Here is the Haiti story for the negro sock puppet , posted for the umteenth time Dr William Pierce The Island Paradise of Haiti - YouTube	noHate
13272443_1	1/2 messican , 1/2 White babies can often pass for White until they turn six or seven when the golden brown coating covers all .	noHate
30546900_1	Yes, this painting is in the Art Institute of Chicago .	noHate
14081846_2	We should just isolate them so those mutated monkeys can completely whipe each other out .	hate
12846163_1	I'm looking to study at a college in South Africa later in my life .	noHate
14070837_3	Strange that you cant visit it anymore .	noHate
12843989_3	You are welcome to grab on if you like !	noHate
13845939_1	It made me sick looking at all the Blacks and Asians .	hate
14432138_5	Jewish Supremicism is at the end of its noose. : madex	hate
12861583_2	Officials are puzzled as to the cause .	noHate
30550201_1	It is a money making scam , that is why it is pushed .	noHate
13484565_1	i've felt anger when i 've read it on forum , but we have to do our part and speaking at loud voice this fact , because , for example , i 'm from europe and this fact is not pased on tv news or in the news paper ... knows your enemies is the first pass for vicory on them !	hate
14670887_1	So very few compared to the tens of millions who have done nothing to advance society .	noHate
13846521_1	No I was asking for a link for were it says their banning the celtic cross , but thanks for the link i 'll check it out .	noHate
13196238_1	Thanks for posting .	noHate
14658183_1	As a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason	hate
13865626_3	I know a non white who got 5 A 's and 4 B 's but he robably cheated 2508	hate
14036673_1	im with you here I see it day in day out like everyone else its easy to sit back and watch but together we are strong and its good to be with like minded people	noHate
30682425_2	Faggots are always pushing their homosexual agenda .	hate
13592546_1	Put the mudraces in their own countries , build a fence around them and wait a decade or two , and soon they 'll be back to the state we found them in , with their numbers decimated by their diseases and wars .	hate
14110372_3	If ya wanna talk just PM me .	noHate
14105259_1	hey, im from manhattan. its really rough havin beliefs like us and living in a city like new york. if anybody would like to meet or talk to a white nationalist , neo-confederate , klansman , teenager from manhattan , just email me sk8terxxl@aol.com	noHate
13547398_2	Shows some interesting statistics about the jew rats ...	hate
30576858_4	It was FREE ...	noHate
31767403_2	They go around school acting like being half White/half black or half White/half asian is something to be proud of .	hate
31764382_1	ya they are lazy drug-attics ... and they cant get a real job , all they do is deal drugs or they jump job to job to job ...	hate
14418411_1	Well...here's what we 're up to : YANKEE _ JIM $ 100.00 Octavian $ 20.00 bigguy $ 20.00 Flax $ 300.00 Umberto $ 25.00 Cabal _ 88 $ 10.00 Gauleiter $ 20.00 Florida88 $ 10.00 -------- Total so far = $ 505.00 ADDED 9/30 Awake777 $ 20.00 JD ( Hyde Park , NY ) $ 10.00 Iconoclast14 $ 32.00 R-I-Z-Z-O ( Whitelion ) $ 30.00 DRC ( Florida ) $ 25.00 DH ( Maryland ) $ 25.00 Lawdog $ 25.00 Bamaman $ 10.00 Scipio Americanus $ 10.00 ------------------ $ 187.00 New total = $ 692.00 ADDED 10/01 Yankee Jim $ 25.00 ------------------------ New total = $ 717.00 ADDED 10/11 VM ( NA TN member ) $ 10.00 DH ( NA Maryland member ) ANOTHER $ 20.00 !	noHate
30727148_2	Isnt science supposed to be repeatable before they draw conclusions ?	noHate
31746266_1	but if you print it and get it into comic stores , you get a lot more coverage of the population , my oppinion .	noHate
14666375_3	Their resistance to immigration is precisely because they have been exposed to you non-White vermin and your effect on their nations .	hate
14409265_2	Even if that someone openly uses their own name .	noHate
12843325_1	We have a little piece of legislation called the Prohibition of Foreign Military Assistance Act This prohibits mercs from operating in South Africa. on pain of five years of hell in a kaffer jail .	hate
13457114_1	Humans and negroes use restaurants in entirely different ways .	hate
13340954_2	Long time no post , Turbo , good to see you back .	noHate
12858628_1	South Africa has returned to the Stone Age in 20 years .	hate
14111335_1	I live on Long Island , need to get a new drivers license , but when I do , Im up for travelling .	noHate
30701099_1	I'm sure the Jews in Scandinavia dumb down the education systems there too .	hate
14080747_1	The powers that be want all Whites dumbed down with Negro blood .	hate
13061855_2	When do they ever learn !!!!	noHate
13866393_1	So now Stormfront Ireland is solely responsible for all racist attacks in Ireland. lol Ted is right this is the work of the Kikes those * * * * ers are never happy .	hate
30392156_2	Lets see what he says .	noHate
30422349_3	Good tune though , but ' tis used to praise a terrible tyrannic Empire .	noHate
30951825_1	I think girls go to clubs to meet guys cause there are so many guys there it makes it easier to meet some one. atleast thats what i have been told. im not into the dancing they do .	noHate
13473131_1	The only thing more disgusting than a White woman with a groid is a White woman who drags her White child into the filth with her .	hate
14037954_1	Perhaps you would like to comment on the link below ?	noHate
14073953_1	I am not Ukrainian but the Ukraine nationalists and right wing should understand that our white race in all nations in Europe North America Australia and South Africa along with any other white nations should support each other and join together against the Marxist multiculturistic agenda that 's invading every white nation and start to over through the powers to be that is responsible for this genocide and start considering deportation of non whites in white nations !	hate
14671969_3	New York reported 419 murders in 2012 , down from 515 the year before .	noHate
14417461_1	Yeah, I saw that news segment about the mixed race couple who lost their home because of the mudslide .	hate
30626671_2	So they can get reparations for their great grand parents ' `` suffering '' plus more .	hate
14667441_2	Nothing has ever been as harmful to society as jews , their savage beasts , and their thoughtless gimmiegrunts .	hate
14104085_1	dont know i dont visit it yes grammer is really horrible i hope i will be able to speak english in few years	noHate
30799637_1	If they ever accept that there are mental differences between the races they will be putting the first shovelful of dirt into the grave of multi-culturism .	noHate
14678021_1	Watch the video , its only 10 minutes , you will see that eventually the bi-racial minority is butchered .	hate
13475873_1	Don't eat a Snickers candy bar ... it will turn you into a negro ! ( Also has the obligatory White doofus guy at the end. )	hate
30805388_2	In reality screwing up is it 's own punishment , and nothing deters nor rehabilitates .	noHate
31768385_1	Wow, maybe next time you should leave your little sister at home especially since you live in a highly non-white populated area .	hate
14060302_2	I enjoy when a Brit comes in and tells Bulgarians everything they need to know about themselves .	noHate
30394057_2	I 'd imagine trying to live there as a white nationalist would be extremely hard .	noHate
31411361_6	It 's sadder when whites try to go black .	noHate
31779636_4	Surely they could n't stop you `` expressing your religious convictions '' , could they ?	noHate
13467138_1	They should make all know about this book his friends as that they know like are the things , we need that all the whites know like they are the things and the Jewish threat and negroid on our race .	hate
14063759_2	That literally hurt my brain and made me laugh while I was reading it , it 's so ridiculous that you really ca n't do anything else .	noHate
13209219_1	Over and over , you hear about home-schooled kids beating out public school kids for spelling bees .	noHate
14017062_2	I was beaten and robbed by two natives last year and over the last couple of years I have watched downtown turn into black , brown and yellow town. the food court at Portage place has started to remind me of the creature cantina from star wars .	hate
14078237_1	If this stupid brown savages would stop slaughtering animals or worshipping them ( like they do in India ) , maybe they would n't be starving and so poor .	hate
31735056_2	I think you will find that this .org is one of the best on the web .	noHate
14030948_1	Having recently traveled to London I was disgusted by how non-white the city had become .	hate
13592619_2	Thank Odin they do n't try to come in the modern day .	hate
13472478_1	I was really worried about this one because I thought a bunch of groids were going to hop out of the cars signifying the town to get so excited and the women to remove clothing ....	hate
13330661_1	All the jews I have ever known will do anything for money , and all I can say is there are no good jews	hate
14033515_1	Yes! hatred of the English is very real and it 's not going to get better any time soon .	noHate
14069679_1	my kids want to hang around and bring a couple of nigs into the house .if i do.some members of my family will blank me.if i dont allow it. the kids themselves will blank me for a while , so either way i cant win	noHate
13585912_1	Living expenses in Stockholm are very high and some poor Swedes and other Whites have no choice but to live in non-white suburbs .	hate
13454399_2	With Black girls it takes a baseball bat - who carries a mu-ff' in baseball bat on a date ??	hate
13585848_3	That Ca n't be good !!	noHate
30639951_3	Thanks for your interest !	noHate
30780151_1	This was the first silent movie I saw , the first movie I saw starring Lillian Gish , who is now one of my favourite actresses .	noHate
30630061_1	New York 's Old Pennsylvania Station , What a tragic loss , to promote Jewish `` Modern '' filth , no surprise !	hate
13848765_1	They should be forced to wear the hijab to show that they are different from us .	hate
30474323_2	However , Loki is a trickster god within Norse mythology .	noHate
13585848_2	Why on earth are the swedish parents letting their Kids grow up in an ethnic school !	hate
14290356_1	I for one plan to hang the last jew with the guts of the last capitalist .	hate
13503773_3	Police say 19-year old Tyrus Shields threatened the victim with a knife on October 21st , then assaulted the girl twice .	noHate
14026071_1	They are no better than their daughters , they should have disowned them instead of parading a kid around town that looks nothing like them .	hate
31747344_2	Get over it ! if your white and racially aware , join the army and respect your white brothers and sisters !	noHate
14089145_3	Works for me .	noHate
30614138_1	They did the same thing down here in MS. My nephew said they were doing the same as you described , acting like a bunch of wild animal 's .	noHate
14014660_3	Welcome to the fight .	noHate
30560691_1	There's so many good choices it 's hard to pick just one all time favorite .	noHate
14031438_2	I wonder how they 'll paint them up plus the 1million or more illegals who are working in the service industry living in their bosses ' cupboards .	hate
14068441_1	All of ukraine is Russia/Poland/Romania , you fake ukrainians .	hate
30627178_2	Even a child has enough muscle to pull a trigger or cut flesh .	noHate
30521895_2	I recommend Quex to watch first .	noHate
13845598_2	Not only did he not sell a car he ended up in court and 500euro lighter in the pocket from his latest meeting with a Negro .	noHate
30542596_3	Lager scale .	noHate
30550277_2	They wo n't talk to me anymore and I wo n't go to church with them anymore .	noHate
13477865_1	The Jew represents the snake .	hate
30399393_1	This is another tool that you will need not that im a expert god knows I only have that ged to fall back on .	noHate
30642035_3	http://www.youtube.com/watch ? v = vaEZZnW _ MJo	noHate
12856276_2	If lies were money he would be the richest negro in the world	hate
13479397_1	Ya know , if they can sell this stuff to White women , what CAN' T they sell them ? They could literally spread dog poop on a bun and charge $ 10 a sandwich ... I ca n't wait to see the commercials and watch some beauty like Sandra Bullock sink her teeth into it !!	noHate
30581397_1	Does anyone else ever have the feeling that Churchill was only fighting the Germans rather than NS as he was he acted like he was surprised at the Nurnberg trials ?	noHate
14097600_1	Thank you , C _ R.	noHate
31723759_2	I love my big dog ...	noHate
14667931_1	Yes and unfortunately the Mayans were eating it well over 1,500 years ago !	noHate
13456696_11	Hell , the way we are deliberately poisoning ourselves I 'm surprised we have lasted this long !	noHate
14302695_2	It 's massive .	noHate
14028385_1	I do n't think we want to throw them under a bus but they certainly are stealing our livelihoods and forcing up our rents and house prices .	hate
33677053_1	Why White people used to say that sex was a sin used to be a mystery to me until I saw the children of browns and mixed race children popping up all around me .	hate
30704895_1	if i end up with kids i would prefer to home school them. i worry about it though as i am not very intelligent , nor do i have experience with kids or educating them. i guess i couldnt do much worse than the public schools though. i do have a kind of plan as far as social skills. i would put my kids in sports and classes like gymnastics and karate .	noHate
13485729_1	Ukraine needs to rid itself of these Jewish Oligarchs .	hate
13484572_3	Anybody with half a brain knows that 's it 's BS and how Negroes have n't done anything for the development of any society , let alone Europe .	hate
13858316_1	The worst thing about the present immigration is that it 's spread all over the country .	hate
14017903_1	Explain to them this is wrong. send mass emails explaining the science behind it , and tell everyone not to breed with them .	hate
30582398_1	No, I hope the negro is not all right , ever .	hate
30632767_1	If ra-heem had a gat wit 17 bumps and jose ' dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere , monique pregnant , say ra-heem baby daddy , how much welfare they get ? multiply food stamps X project housing add free utilities , stolen cars and drugs sold to find out why they are still poor	hate
30777637_2	YouTube - Jeremiah Wright - God Damn America - Obama 's Spiritual Mentor / Pastor	noHate
13061855_3	What causes Cholera in the first place ??	noHate
31787591_3	Learn how to swim !!! 2 .	noHate
14102803_1	id like kids eventually. but not now. as for your sterlization. that is great. there really is no use for ppl to produce kids if they are wackos. being a nutjob is herditary .	hate
30549227_1	I bought a Glock too , and shot about 2,000 rounds out of it last year .	noHate
14669476_1	He's a race traitor .	hate
12905789_1	I think it 's time for some old west justice ... like takin ' these two sombitches out and ..... well , I think you get my point .....	hate
30630736_2	A puppet in the hands of the Jews were Zionist Jewish States of America and the Bolshevik Soviet Union .	hate
13582449_9	Saga ( Sweden ?? ) - Various Ultima Thule ( Sweden ) - Various There are plenty of other bands .	noHate
12903858_2	Just as soon as they repay for the generations of welfare their majestic peoples have consumed .	hate
14030423_1	These figures show that no one now could just talk about the need to restrict non-white immigration ( as the current government does ) ; large-scale repatriation of non-whites is absolutely essential .	hate
14064971_1	I think you all got your way , and they closed down the German minority in Upper Silesia thread under Activism and Politics in Europe .	noHate
30505050_1	I'm just happy they have n't tried to cast blacks , Asians , or some other races like Hollywood 's treatment of Thor .	noHate
13383878_1	Wasn't it the Government in the Congo that was at war with the gorillas a while back because the gorillas were `` threatening their superiority '' ?	hate
30428544_1	The Nordic Angelic race came from the Pleiadian 's Star Cluster , and mixed with Iberian-Aryan 's that live in Germanic Countries and Scandinavia .	noHate
30414710_2	If I was back home the only reason I would go was to meet up with some of you guys for lunch or something .	noHate
30663322_6	After the party and kid 's games , there were two dozen little `` houses '' set up in the parking lot for trunk-or-treat candy for the kids .	noHate
30575995_2	Nordic is not someone 's heritage it 's a sub race category than one person 's heritage will be put into .	noHate
30682425_3	Even the queers in small towns have been emboldened to go out and peddle the homosexual agenda .	hate
14062684_1	This is really not European news , but everybody should know that after years of Lebanese and other arabs intimmidating white women on Cronulla beach and after the cowardly attack on two white life-savers ( !! ) the Lebanese got theirs yesterday .	hate
14655606_1	I do n't know ... if afrocant 's do n't slather their skin several times a day with cocoa butter lotion it takes on a definite crocodilian appearance .	hate
13504982_2	Ginger candy is sold on the internet as a relief of pregnant women 's `` morning sickness '' symptoms .	noHate
30389836_3	I guess the Yonge St retail district will be smashed and looted .	hate
31767403_1	I would just like to express how sick and tired I am of bi-racial half-breeds kids at school boasting about their `` unique heritages '' .	hate
13506976_4	And if Rose Powell has anything to do with it , they 'll stay there for a long time .	noHate
31737358_1	If she did use the money to buy food or get a place to stay and did n't use it to buy drugs or something like that , I would n't say you done a bad thing .	noHate
30451923_2	They need to give them mandatory DNA tests and kick them all out of France .	hate
12850089_2	I could n't imagine living in those conditions with drugs and filthy negros everywhere .	hate
12858628_2	State Sanctioned racist murder of white farmers in South Africa FULL SCREEN BEST www.youtube.com/watch ? v = SKG72AviEFw	noHate
30504089_2	But that reminds me , Harry Potter was finally released in ebook .	noHate
14014090_1	The easiest solution is to find a nice white girl and have at least two or more white children .	noHate
14100623_2	Sry I didnt respond sooner but right now im using free aol accounts	noHate
14069483_1	The regime wants Germans to hate themselves , too bad that they are not already brown Muslims !	hate
13434590_2	Where a white woman can go about in public and not fear assault by muds .	hate
14080747_2	They all need to be sent back to Afreka along with the Joos that control our politicians .	hate
30701099_2	They probably slowly remove discipline do whatever they can to make the schools worse and worse .	hate
30617113_2	Oklahoma althought I carry a french name because my parents both was adopted. mother is german and my father is scottish	noHate
13387441_3	http://abcnews.go.com/International/print ? id = 2483106 AP Story	noHate
30591337_1	I had a chance to go visit Chepstow Castle last time I was in the area .	noHate
30663628_2	In these dark days of jewish/Marxist/mafia dominated materialistic societies where everyone and anyone is only a bank note to be traded .	hate
13553561_1	My wife showed me a Kibble 's - n - Bits commercial last night wherein a mixed couple was presented as `` normal . ''	hate
30687903_3	What time is the game ?	noHate
14111486_1	well since we have all of us from phoenix lets exchange numbers and meet up dont laugh at the email addy it was a joke hehe pure _ tattooed _ white _ trash@yahoo.com	noHate
13481896_1	Since they are just little kids i do n't want to be rude , but how ugly is the black kid compared to the others ? it 's not even adorable , it 's kinda scary lol	hate
30627161_1	If monkeys are on my property i call animal control and defend my family and property with whatever means possible , simply talking sense to a monkey and pointing at it will not stop it from misbehaving !	hate
13454668_1	Black ``women''on London transport ...	hate
30621457_2	Still , a little bit of truth slipping out of an Israeli 's mouth Surprised this thread was moved as it 's all over the news here .	hate
31723707_3	There is only about 10 black kids in our school and 300 f' n spics. its my senior year and i really cant stand all this anymore. i know there are lots of others on this board that feel the same , but i need some support !	hate
14267358_1	If you want to buy the homes and businesses around you pm Ill show you how to purchase these propertys when they become available , even with bad or no credit or money .	noHate
30527087_9	We argued for a bit , then I asked to see the list of names .	noHate
30626671_1	I bet they 'll find a way to invent a new hoax .	hate
14103080_3	LOL	noHate
13483062_1	Sad it happens more and more they want to take ours but what do they think i want to date one of those negro women	hate
13484572_1	Making them up a history because they have none ?	noHate
13299310_1	Hell, if he had been white they would have thrown his ass in jail , suspended him from school , and it would have been all over CNN ABC NBC and CBS .	noHate
13854620_3	I feel this is racist against whites !	noHate
30481005_1	Paul also has a daily radio program throughout the week on White Pride radio | The Voice of the White Resistance ! called ' The Fightin ' Side Of Me ' .	noHate
13502945_1	i hope our patriots will throu eggs at them and will say some thing like get out to the jungle or i think our coach will make them to go to the trainnig at minus - 30C or - 50F that they uuuu will never be able to play agane and will fly to africa after first tranning 2508	hate
30570378_1	Many Jews were in the Red Army so many wanted the opportunity to rape and murder whites under the guise of war .	hate
13862513_1	i am just down the road to you.welcome to the board.it breaks my heart every time i go to Galway city and see the amount of blacks there.the other week i was walking down shop street and there was a moslem standing in the street selling copies of the koran	hate
14017062_1	I'm with you , Winnipeg has become a cesspool .	hate
14078237_2	No wonder this races achieve nothing .	hate
14107440_1	He never mentioned anything about the lack of white women on Stormfront .... He is looking for Proud , White Women in Florida	noHate
30642035_1	Remind them that they 're just another Jew tool and that they are basically spitting on the graves of millions of people that were murdered by real Communists .	hate
14096929_1	I'm happy for the two of you .	noHate
31735056_1	Welcome to the SF .	noHate
13585912_2	The reason for the high living expenses is of course the influx of hundreds of thousands of non-whites to the city .	hate
14029838_1	Get one of these t-shirts for next time you see him : - Asatru Versand - Kein Islam in Europa - Das Christentum ist schlimm genug ( T-Shirt ) Kein Islam in Europa - Das Christentum ist schlimm genug ( T-Shir themd-kein-islam	hate
13591250_13	Elected from the Fredericia district , in the Vejle region , she is the youngest member in the history of the Assembly .	noHate
14033515_2	We have too many foreigners in our country and i fear for the future of all English people .	hate
13503773_1	MEMPHIS, Tenn.	noHate
30582451_2	I never fell out of a hump back in the day .	noHate
31752057_3	And second of all whites are smarter than asians and if you ever look at bodybuilding contests you will see only whites maybe one or 2 blacks .	hate
13456335_2	It 's amazing how stupid liberals are , even after being nearly murdered for being white Mr. Begley is still a ridiculous * * * * * * -loving fool .	hate
30630061_2	New York Brownstones , designed by European Whites .	noHate
14265257_4	Please tell me you are n't advocating fraud .	noHate
14420818_1	That's a good point , awake777 .	noHate
31757302_1	throw me a message as well folks .	noHate
13454399_1	No wonder Black dudes go for White chicks - they only have to punch them a few times to knock them out !	hate
13643281_1	well im in town every day and i 've never come accross them. it was probably a group of about five 15 year olds who had been drinking all day and were out on the piss having a laugh. if its an organised group , they do n't sound too smart .	noHate
14665164_2	My Home Town is overran with spics and sec 8 coons at this junction .	hate
13273318_1	I've heard the name before but I too have no idea who she is .. one of the benefits of turning off the Talmudivision and watching very few modern movies	hate
14298697_3	The true essence of divinity .	noHate
31787530_1	Don't wander around Kingston at night or you may end up tied to a tree with your genitals in a bowl nearby being pounded into mush for voo-doo spells .	hate
30756236_2	I was hoping someone may have come across something published for his age range or reading level .	noHate
13502793_5	Fatal shooting victim Police find murder victim Clinton woman 's death ruled a homicide	noHate
13848765_2	There should be no integration of immigrants with Irish culture .	hate
30744435_1	If the International Drug Cartels are causing so much DEATH and DESTRUCTION in Mexico , then why allow them to just walk across our Border ?	hate
13031385_1	They probably arrest them and throw them in jail so that they will be raped and infected with AIDS .	hate
30582451_3	That was over 30 years ago .	noHate
14051888_1	The worst thing about this is that every single one of our beautiful cities in ALL of our countries now look like this .	hate
14413122_2	Thanks !	noHate
31747344_1	This thread is an example of white people not forming an alliance anytime soon When we still have whites fighting over who is more white .	noHate
30503971_1	Don't bother with black culture , it 's not worth the effort .	hate
30521895_1	Hitlerjugend Quex Der Ewige Jude Jude Suss Those are some movies the Nazi 's made and are very good and informative .	hate
30554924_3	Hell some places are a buck a round for green tip its hilarious .	noHate
13858917_1	I now only go into the city when i have to and i had to yesterday and I could not belive what has happend in there .I think i must have seen every peice of dirt from every corner of the globe in there it was horrible .	hate
30488309_1	The Best of West Ireland : Dingle , Galway and the Aran Islands - YouTube South Ireland : Waterford to the Ring of Kerry - YouTube Dublin and Mystical Side-Trips - YouTube Belfast and the Best of Northern Ireland - YouTube	noHate
13851180_1	I havent been in Mayo in around three years but back then it was one of the last good Irish places left .	noHate
13642001_1	Somene was telling me somewhere that he has put in a claim about having been abused in an orphanage by one of the religious orders .	noHate
14676136_1	Are you asking the Africans in South Africa why they hate White people so much that they have murdered over 40 thousand of them since the end of White rule ?	hate
14035573_1	Well you 're wishing for the majority of white people in Britain to have their children burn in front of them and watch their flesh melt off of their bodies .	noHate
30712848_1	She has more courage than the whole German nation put together .	noHate
30623646_1	That's a shame I bought their home school publication years back .	noHate
30558749_2	Glad some people still opened their homes and let kids trick or treat , even with the usual DieVersity infesting the area .	hate
14409488_5	The subtle message .	noHate
13164908_2	Also I agree it 's not fair to monkeys to compare them to black people .	hate
14036056_2	Not to mention that they do n't belong here anyway .	hate
14283749_1	Here is possibly the best county to live in when one considers the Mud Index .	hate
13405889_1	Oh, yes they will skin us alive if given the chance .	hate
13394158_2	I believe , judging from your other posts , that you belong more towards the back .	noHate
14028473_1	Best thing to do is go along to a Blood and Honour gig.There is one in London in 2 weeks .	noHate
14678670_2	They wo n't rest till they have wiped us off the face of the earth	hate
32923728_2	Those Jewish murderers of millions of Whites have been forgiven .	hate
30777933_11	The word Jew mean a tribe from Jueda , the word Jew then meant a person living in Jueda , and then it meant a race of people .	noHate
12856276_1	As usual the magic negro opens his mouth and lies pour forth .	hate
30428464_2	The German men sound so sexy .	noHate
30490748_2	I always intended to try making one but never got round to it .	noHate
12881766_2	Every white person from Michigan knows that our Detroit negros are the worst in America .	hate
13471827_1	of course they wo n't. they just want to steal our land. they would n't stop until we are all dead. and neither would we .	hate
31716646_1	that crap about blacks being tougher stornonger etc is crap it aint matter when its out on the street it a all new ball game	hate
13485729_2	They have no allegiance to Ukraine , their allegiance is to their god of money , power and the eternal enslavement of the hated goyim .	hate
14418024_2	Give them a taste of their own medicience .	noHate
13600551_3	Some of the things I noticed were shop tailors dummies that were black , a couple of mud restaurants , and the germ of blacks being `` fashionable '' taking root .	hate
14105677_1	i saw it on opp.now i know what your name stands for.congrats you have a nice looking boyfriend.i read opp once and awhile to see if they took my pic off of here yet and put it on there .	noHate
31673739_3	All you liberals care about is `` Diversity . ''	hate
14064480_4	In fact , this year this `` event '' is going to be this weekend .	noHate
14296705_1	If only they had cheap cameras you could hide in your baseball cap .	noHate
13288494_12	The Rest Of The Story	noHate
31716587_1	Congratulations on your decision , 88WhiteTiger88 .	noHate
30777637_1	Dangers of government schools : exposing your kids to philosophy like this ....	noHate
30659678_22	We have his handwritten account of the Battle of Shiloh , where he was with the 4th Tennessee ...	noHate
30582398_2	The negro is for White genocide , and I have nothing for the negro , not even sympathy in any way .	hate
14412804_2	It 's plainly there , all you need to do is act on it .	noHate
30663628_3	We are in the Kali Yuga .	noHate
30782286_2	They are often confused with whites when they hide their tail , horns , and hooves .	hate
30799750_1	http://users.erols.com/interlac/corres.htm Check out these schools , most offer high school level courses for credit if the school will accept them you will have to check .	noHate
14669476_2	Him , his wife , and his kids have absolutely no place in a white nation and it 's disgusting how they put an end to thousands of years of evolution for being so selfish .	hate
14106626_2	Mithotyn yea maybe in Germany and other Western European countries nazis are banned from everywhere , but in Bulgaria u can live , * * * * gypsies and some * * * * * * s/not much = 15-20 ppl in my town / u can dress like skin and beat punks/not much 15-20 guys / and ..... just u can do everything but if u live here u will not have money ( hehe i will cut some of my fingers if someone american come to live in Bulgaria ...	noHate
30585978_1	seven billion `` Humans '' on the planet and with Open borders , H1-b visas , fake social security numbers , colleges hiring foreign nationals over White Legal Americans , and Obama 's Amnesty on line with an apathetic public , , , well , dye your skin black and unlearn your english and you might get a good job .	hate
30484029_2	If I had one it would 've probably made the list .	noHate
14047521_4	They are both cultural threats	hate
12871534_1	These idiots are doing this to hasten Armageddon so they can get a free ride to heaven .	hate
30536136_7	http://www.eminencemo.com	noHate
13475440_2	This fight isnt over yet .	noHate
31711132_1	Here, for your ease & convenience -- Insight on the News current annual list as found @ http://www.insightmag.com/main.cfm ? i ... storyid = 464383 Insight 's Top CollegesPosted Sept. 15 , 2003 By Stephen Goode Published : Tuesday , September 30 , 2003 Insight 's Top 15 ( in alphabetical order ) , based on commitment to undergraduate teaching and use of a traditional curriculum .	noHate
14021113_1	not sure how we can be anti liberal when we have a prime minister who openly supports israel and sends them cards on their holiday 's laughing stock of the aryan race. not to mention they also openly support the sand people .	hate
13471818_3	Hispanics , Blacks and Asians are all doing it .	hate
